timestamp,traffic_load_mbps,latency_ms,packet_loss_pct,conn_success_rate,signal_strength_dbm,hour_of_day,day_of_week,is_weekend,date,traffic_load_mbps_anomaly,latency_ms_anomaly,packet_loss_pct_anomaly,conn_success_rate_anomaly,signal_strength_dbm_anomaly,anomaly_count
2024-02-01 06:30:00,55.348115846880525,25.64706818847635,0.04126905688994255,98.90078250823386,-70.09454324408898,6,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 06:45:00,58.5418207573156,26.515414222503665,0.07093693966206402,98.90796748000257,-66.20491661011302,6,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 07:00:00,58.086958592766464,24.432146895059525,0.05104367917256393,98.81949184187368,-69.94636255963913,7,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 07:15:00,62.56620174373511,27.436735247848425,0.08276949604009007,98.83617873824579,-68.12882785493468,7,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 07:30:00,68.85016273546478,28.66424137472722,0.2843884915777819,98.80463244482466,-70.85139941671216,7,3,0,2024-02-01,False,False,True,False,False,1
2024-02-01 07:45:00,73.09958272016046,29.417782525657337,0.034271165404765505,98.54662085302135,-67.403651322692,7,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 08:00:00,78.55393945794293,27.31334226922295,0.18594234849466057,98.0870080952147,-71.88908629466792,8,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 08:15:00,80.82281494994099,23.661183482111085,0.03800411094769323,98.64863115269807,-68.99002159776249,8,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 08:30:00,88.22345527826471,29.547710566365943,0.06734719334278065,98.48121572891723,-68.31926923783672,8,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 08:45:00,78.1038502925156,29.93076554704338,0.0663306986329076,98.71215815042994,-68.61278774899768,8,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 09:00:00,84.19241200610703,25.483581179545112,0.05090597096011415,98.6119190786777,-65.67170037963899,9,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 09:15:00,83.16546759296001,28.044049025309885,0.07676580540570382,98.65683209519061,-71.16872931671969,9,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 09:30:00,96.05410236137209,33.62980771185839,0.12859380711017698,98.53376490399184,-67.17243337943735,9,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 09:45:00,89.06111117414514,25.295685943204383,0.05412265711395242,98.52052351061512,-67.6887097545489,9,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 10:00:00,99.07640745144512,29.05643769577912,0.04337323245975976,98.34727144916775,-69.90106718397192,10,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 10:15:00,102.1075677452647,34.672174218341524,0.09065444851281987,98.41859911329159,-66.32147791975022,10,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 10:30:00,98.26116144286824,30.299262206628136,0.1091433162077145,98.44311700777115,-70.29311630793573,10,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 10:45:00,98.81180061338043,28.303144576617324,0.19417097972117914,98.48031086701431,-69.95536688688152,10,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 11:00:00,98.48951704187631,29.827856924856412,0.048236237642006144,98.38177740699112,-70.01096727609851,11,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 11:15:00,97.45373383932942,32.22312478076778,0.15504997313544136,98.48066611258247,-72.5463713822112,11,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 11:30:00,97.3853192495502,29.128015319403747,0.07211651767936286,98.51915829981687,-68.47697193147658,11,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 11:45:00,99.15586254335864,31.70833259915309,0.0531903135723851,98.49034819694468,-68.78920371634878,11,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 12:00:00,109.1218919523955,31.617159671266784,0.20723968090788528,98.39503074139043,-70.20935863961571,12,3,0,2024-02-01,False,False,True,False,False,1
2024-02-01 12:15:00,94.68367008709927,30.419602239755847,0.05202371248591234,98.49591486257948,-66.47493090506529,12,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 12:30:00,100.59528918757047,32.04415345178144,0.10628716790216164,98.48730348462293,-70.87444011479036,12,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 12:45:00,102.59579384109853,29.375095135189977,0.1176082770219363,98.3098023866938,-73.45959482922215,12,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 13:00:00,96.87441210774163,26.853908952157305,0.06721382119761315,98.29265356724243,-66.19558805719691,13,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 13:15:00,99.42691833096318,31.365878649437633,0.0983847802353053,98.47717648999728,-67.97778138559403,13,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 13:30:00,88.67096756214713,28.469884417884405,0.07908865858767195,98.54683245562785,-68.74791667509683,13,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 13:45:00,101.4688528082103,28.80255160308088,0.051102343666068924,98.41210955906952,-70.67889073382972,13,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 14:00:00,98.95701374642739,31.474857242566884,0.11101956946713575,98.09045124469924,-69.31581679785933,14,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 14:15:00,91.08135111825902,32.94017635540699,0.1688900762829584,98.58239932681498,-72.52075658729049,14,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 14:30:00,85.26848768803642,28.063113619747288,0.06911442789239458,98.53708851724038,-70.45028596864536,14,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 14:45:00,91.55648111188341,29.18099672686267,0.295921428498172,98.54200632496206,-71.80739508637556,14,3,0,2024-02-01,False,False,True,False,False,1
2024-02-01 15:00:00,79.61474172781708,24.416172515402568,0.06181220495672462,98.63417596818724,-69.47623747257128,15,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 15:15:00,77.94417042545544,27.126333217309927,0.06605425164915646,98.6960916221898,-68.15306308298855,15,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 15:30:00,80.17002399509262,28.680873740061813,0.09007818583386158,98.68083557429611,-72.09525037234994,15,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 15:45:00,85.36871948592018,28.475539652528806,0.045886244582676934,98.61839889850849,-68.55017463846316,15,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 16:00:00,78.20290927967662,26.733823429405355,0.14957272443918374,98.7105780506891,-69.60050347922468,16,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 16:15:00,68.87945866100364,29.065470876501063,0.11145494932905385,98.77861989206406,-68.63229523674887,16,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 16:30:00,60.72368191067696,26.246391226802565,0.13116662410013258,98.7755316179833,-70.48444953072244,16,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 16:45:00,66.27957533331717,34.39436688847667,0.07690773922446548,98.73179772522838,-68.59196919466645,16,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 17:00:00,64.19806118463401,27.042963913031713,0.1368591531767674,98.7771644366618,-71.39161312929589,17,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 17:15:00,59.39061569286242,17.699553011214906,0.0847846001892647,98.90605509426796,-73.36450419304558,17,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 17:30:00,65.55826801216097,23.219731975010664,0.06549450451271452,98.8309747692497,-72.90786401067069,17,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 17:45:00,52.61052201346491,26.857410039155603,0.16004195081848377,98.78882696440364,-71.00553264234152,17,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 18:00:00,38.589398129121165,21.929010413088726,0.05054272981868309,99.08239652739316,-73.22504697554577,18,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 18:15:00,44.69414574761094,22.72572377127246,0.058122620799690834,98.80979043053698,-66.89925486989209,18,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 18:30:00,45.74691328173458,20.857001796315274,0.03301307435140742,98.83494916354577,-70.16566232549883,18,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 18:45:00,42.17997044295344,22.78779963234436,0.1701527643617093,99.06136706504888,-68.16145483853381,18,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 19:00:00,36.17565631369883,24.19934889899274,0.033343298167928845,98.90981601805427,-68.42586328898152,19,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 19:15:00,32.216935804477814,24.37920072361154,0.030910831975675467,99.07898889001669,-69.98716571648605,19,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 19:30:00,20.86771395775437,19.02708444128212,0.021594750956620282,99.19182008807437,-62.92693669025327,19,3,0,2024-02-01,False,False,False,False,True,1
2024-02-01 19:45:00,28.314419270157615,25.247660266965216,0.04869251700458928,99.02534107980576,-64.14470952826234,19,3,0,2024-02-01,False,False,False,False,True,1
2024-02-01 20:00:00,23.30688611960518,18.75658134254575,0.03297578993658981,99.21500237882823,-67.21621504252636,20,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 20:15:00,23.4677377592372,23.660642102897462,0.08454442216634846,99.13242067057656,-71.81037721158356,20,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 20:30:00,22.018374919665455,23.21297781587664,0.034979425571863745,99.16962517162195,-67.13406627479755,20,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 20:45:00,23.238051105219746,19.52073055541851,0.0807574353974421,99.11999116265599,-73.49706488291022,20,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 21:00:00,9.866835434103287,17.82673696515846,0.023865430953607415,99.29339509076806,-67.20650716396973,21,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 21:15:00,5.93809885347255,21.740681207161902,0.02484744995092064,99.43227489380084,-75.11224356283532,21,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 21:30:00,7.46249932981625,19.066602377173556,0.09427851266684897,99.39074341365912,-70.63791307227423,21,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 21:45:00,4.748553159591224,19.903357280029436,0.03461320417503841,99.17130518814051,-67.58175153027535,21,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 22:00:00,2.5716819371966935,22.319175647464043,0.016697956401210887,99.44899695095395,-69.2296000436316,22,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 22:15:00,12.38089512770685,22.67550099646362,0.17644434777782822,99.31227581865812,-72.9571500050022,22,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 22:30:00,4.54810273212713,17.706976727928996,0.02112821522722723,99.41036911785929,-69.6594026341298,22,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 22:45:00,12.51546083838513,21.090808512948033,0.021892181286511644,99.36582023244387,-69.22875217338508,22,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 23:00:00,1.688356570422782,17.364690051363766,0.03269462030601736,99.46312627318004,-69.59042910643026,23,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 23:15:00,-4.8986462654913225,22.119952223319878,0.013556450025263348,99.5152057529637,-70.81456011192262,23,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 23:30:00,-3.6131159896793683,24.248238993877166,0.017373483042621075,99.47389611553378,-68.28983710116393,23,3,0,2024-02-01,False,False,False,False,False,0
2024-02-01 23:45:00,5.229330573289616,17.987647111748785,0.10525349162012136,99.24014262833484,-67.71017682534807,23,3,0,2024-02-01,False,False,False,False,False,0
2024-02-02 00:00:00,-5.669258684802618,19.33957281962065,0.0177065582443324,99.48420479875323,-70.30838013602502,0,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 00:15:00,2.896437059389219,23.04202673993225,0.016775844323461617,99.36550765587667,-66.96069033205046,0,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 00:30:00,-1.3560057144538222,19.93703245353952,0.11558868525919988,99.45805528186628,-70.31252145553316,0,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 00:45:00,-3.688391883485326,21.315676673792748,0.03822453538930322,99.3328138614364,-70.97962871054675,0,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 01:00:00,8.636307346287705,21.0184497291616,0.021139973564984073,99.30498195679644,-67.28617994515426,1,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 01:15:00,-0.289336656355379,16.800655210703134,0.05346920099664602,99.49339301603484,-67.35915395404554,1,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 01:30:00,-0.33183174856617326,20.323591876676996,0.012020040937378244,99.4384050569154,-71.2402176013964,1,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 01:45:00,4.761897525601466,23.8580406702593,0.03930544024973943,99.27679918624668,-71.53050179127854,1,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 02:00:00,4.15754134656874,21.358630344079614,0.0558654545319107,99.32612817231619,-66.47123019971474,2,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 02:15:00,19.50144888787208,26.821167740154788,0.17331795806339448,99.06926961087046,-70.20532392284963,2,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 02:30:00,15.63411945231614,16.248900368167334,0.03445098415757053,99.31782474936777,-69.99342853116784,2,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 02:45:00,9.454547513775315,22.082597100298152,0.08525572528161927,99.02747706295038,-70.50449487469587,2,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 03:00:00,12.267975384380469,19.28277358288851,0.020798898951499084,99.34376210929823,-67.35677832551197,3,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 03:15:00,6.935467869657865,18.06665330358847,0.040501819132147655,99.42549705558852,-65.71165700495509,3,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 03:30:00,20.24894680502119,26.028150506217305,0.028699101100463364,99.22905756469346,-69.86002674140782,3,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 03:45:00,18.486191634325852,21.083604230364447,0.049455617114846244,99.30344663428333,-65.1645558864977,3,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 04:00:00,25.44005691079967,21.489369907080064,0.04463031063991604,99.13124549206505,-71.10901509843703,4,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 04:15:00,18.05419501452879,22.83614715680953,0.21048290087037236,99.08864171685872,-70.5656040728579,4,4,0,2024-02-02,False,False,True,False,False,1
2024-02-02 04:30:00,30.7320467018008,16.615649311041174,0.14396624992591056,98.93841332225381,-68.65382481295964,4,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 04:45:00,42.42138326600939,28.306736146251946,0.06636474251726843,98.98238212366901,-71.63398145956667,4,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 05:00:00,37.3297535510356,29.446266297445966,0.030909106217392523,99.0500736994468,-68.67957536110141,5,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 05:15:00,36.37207296394088,26.382547631460785,0.061616043330331556,98.62482253389256,-71.03698935993953,5,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 05:30:00,43.371356764448294,25.573104898159023,0.10154204934949003,98.9796730157646,-73.08825116000378,5,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 05:45:00,46.40859985756241,23.991133704331844,0.025861030539377234,98.7735545975932,-73.485006043581,5,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 06:00:00,60.95916570378145,22.8702796140316,0.05674840245465404,98.64200358042379,-70.64758064876267,6,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 06:15:00,51.605946815403726,28.742786128738665,0.027660934322272967,98.9497599569724,-69.1647766083376,6,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 06:30:00,50.509843094888296,27.800009179295444,0.03913586623777786,98.99351691931157,-72.7223794907169,6,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 06:45:00,59.8618069719436,27.336529461946515,0.032790401363983125,98.84354846921259,-69.64281715500864,6,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 07:00:00,63.91861844432253,27.392748512777278,0.19084750563223318,98.66321904083031,-69.63715655987743,7,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 07:15:00,68.88345309692886,27.790122551288807,0.03991100149782659,98.63029471072237,-70.33528413151225,7,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 07:30:00,72.91298086941141,25.713487927573155,0.04000595183481416,98.67831958816086,-71.852493963618,7,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 07:45:00,81.89206493849903,35.692712977645336,0.2134434088034825,98.66404103106609,-69.51952615169937,7,4,0,2024-02-02,False,False,True,False,False,1
2024-02-02 08:00:00,72.0216814916373,26.34529752759677,0.06788664407402237,98.76840048017652,-70.28467167670216,8,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 08:15:00,74.3457629300892,26.1544637125736,0.10324151393093149,98.4471373090514,-68.036513317537,8,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 08:30:00,71.1673890646628,30.47855784260173,0.05117409641121088,98.73361212133331,-72.58561304013001,8,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 08:45:00,86.27555958858207,28.539938641585167,0.07393905745451075,98.53278623992003,-69.77207013337328,8,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 09:00:00,80.91876723213166,28.03489317745465,0.03461949550118921,98.45451041349155,-72.54368616662298,9,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 09:15:00,92.05081177352197,33.44878929359161,0.06389685121749333,98.37555193773045,-70.47414798059752,9,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 09:30:00,87.20949244663251,30.756794981314382,0.0766569869571617,98.54422567772134,-72.19015997673732,9,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 09:45:00,100.2032704739291,32.20858268771579,0.0761805296037622,98.4310427475712,-71.83455846628826,9,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 10:00:00,86.1337357443216,24.360242091854005,0.06186874316376697,98.50576223311658,-70.00769229887722,10,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 10:15:00,99.95826459339789,31.197446995166928,0.11752415691594606,98.45739355646454,-71.13125259929356,10,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 10:30:00,100.71318943962827,27.0544951371782,0.07503566834693648,98.39468095797649,-67.06661033293177,10,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 10:45:00,99.97938866707636,28.63295684647287,0.09054044535469657,98.4978636472062,-67.64167040713528,10,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 11:00:00,92.70997281951571,29.79792109064003,0.04801811207579293,98.39899539419453,-68.39049544469236,11,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 11:15:00,101.6950181217043,30.060872405943677,0.1393527879097205,97.8599620850345,-68.43008907821009,11,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 11:30:00,100.20661677267405,31.98331659535372,0.06259840929105112,98.18847467467879,-69.73947219107136,11,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 11:45:00,90.74166510986684,31.386265466511517,0.07012150558670972,98.54797106845469,-67.3904079461271,11,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 12:00:00,107.7913649486733,33.3160380127152,0.06404567018280596,98.34634950180897,-70.58808556834664,12,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 12:15:00,98.16488908234521,25.783886078814035,0.15068771370397016,98.49140395784728,-65.76125612704413,12,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 12:30:00,106.97833154881245,37.78580794099188,0.15759420393477114,98.39412150465417,-71.88438297295241,12,4,0,2024-02-02,False,True,False,False,False,1
2024-02-02 12:45:00,98.70095676965161,29.79635907063755,0.05230874950165593,98.45186207728264,-72.2576511857154,12,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 13:00:00,103.20792163094711,33.95959222409634,0.11082297473481204,98.33045222055719,-72.7899483358882,13,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 13:15:00,93.04888091605388,21.76194954825759,0.04334314422170598,98.56770676955256,-72.44173327847973,13,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 13:30:00,97.26615139720676,28.93062874042956,0.04069509264133448,98.47728822200101,-73.25871166439256,13,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 13:45:00,95.5633470422728,25.174288411214455,0.1292418479467485,98.4630614767054,-69.57180694924155,13,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 14:00:00,91.68326505225878,26.584230395348822,0.044535838282205906,98.55893687316247,-68.29235622826222,14,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 14:15:00,87.22736654555393,28.874403909306842,0.04457628726633559,98.61955339598586,-69.93172517777776,14,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 14:30:00,74.3336633603646,26.429118020473883,0.07894502547202495,98.67910308384138,-72.77058181755626,14,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 14:45:00,83.36319333148094,32.278370354541345,0.11985920742850531,98.56480943667167,-70.93935896543752,14,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 15:00:00,88.85788462720606,34.192764453640656,0.047168788455202226,98.50897722668866,-68.31702809943178,15,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 15:15:00,75.99114301055263,24.698611662859165,0.038860108959141756,98.69599213039234,-70.68385755672732,15,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 15:30:00,74.49740325129295,25.986444829025714,0.0363729880856688,98.72792881391736,-71.5967627267691,15,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 15:45:00,70.60419760915657,23.967155046219403,0.03243927397331078,98.76906233223818,-73.027568660535,15,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 16:00:00,76.0444405815528,31.072144596407647,0.039005351575432015,98.73541880274442,-70.84548748082787,16,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 16:15:00,67.64740158548378,27.24187097271962,0.17325989402386066,98.80310811254503,-71.40512524190865,16,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 16:30:00,75.23588650425515,27.62058216031256,0.03757739358220588,98.57693268309173,-70.17274630968883,16,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 16:45:00,69.74507180075446,27.91190641225745,0.07643385715521808,98.80224368895611,-69.04724119464032,16,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 17:00:00,63.941572574880844,25.460644584340148,0.15607657478431738,98.85609618943144,-70.56494262469201,17,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 17:15:00,61.2742644336857,23.558016365858983,0.07780118178093942,98.87367321376303,-69.63038560722866,17,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 17:30:00,52.71156924775407,25.424321186147797,0.02747816558369711,98.91837010160138,-69.05598970098413,17,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 17:45:00,49.456693331533415,24.14464423804103,0.07020526806128165,98.96482586230431,-72.45961790293252,17,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 18:00:00,53.55513273291008,26.396585505115056,0.14275242950097533,98.94486715089135,-66.22791740577011,18,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 18:15:00,51.29680365667809,20.233744660107142,0.044860684430730075,98.97527184237744,-71.48285521503449,18,4,0,2024-02-02,False,False,False,False,False,0
2024-02-02 18:30:00,46.985002248565166,25.257575972996392,0.04291227175309236,98.75068693178186,-68.9668875005883,18,4,0,2024-02-02,False,False,False,False,False,0
